
82,16,0.195121951219512,Mar.  7
82,31,0.378048780487805,Mar.  8
82,40,0.48780487804878,Mar.  9
82,42,0.51219512195122,Mar. 10
82,44,0.536585365853659,Mar. 11
82,50,0.609756097560976,Mar. 12
82,53,0.646341463414634,Mar. 13
82,64,0.780487804878049,Mar. 14
82,71,0.865853658536585,Mar. 15
82,72,0.878048780487805,Mar. 16
82,72,0.878048780487805,Mar. 17
82,72,0.878048780487805,Mar. 18
82,72,0.878048780487805,Mar. 19
82,72,0.878048780487805,Mar. 20
82,72,0.878048780487805,Mar. 21
82,72,0.878048780487805,Mar. 22
82,72,0.878048780487805,Mar. 23
82,72,0.878048780487805,Mar. 24
82,76,0.926829268292683,Mar. 25
82,77,0.939024390243902,Mar. 26
82,78,0.951219512195122,Mar. 27
82,79,0.963414634146341,Mar. 28
82,82,1.0,Mar. 29
82,87,1.0609756097561,Mar. 30
82,87,1.0609756097561,Mar. 31
82,87,1.0609756097561,Apr.  1
82,90,1.09756097560976,Apr.  2
82,91,1.10975609756098,Apr.  3
82,91,1.10975609756098,Apr.  4
82,92,1.1219512195122,Apr.  5
82,94,1.14634146341463,Apr.  6
82,95,1.15853658536585,Apr.  7
82,96,1.17073170731707,Apr.  8
82,96,1.17073170731707,Apr.  9
82,97,1.18292682926829,Apr. 10
82,98,1.19512195121951,Apr. 11
82,98,1.19512195121951,Apr. 12
82,100,1.21951219512195,Apr. 13
81,101,1.24691358024691,Apr. 14
81,104,1.28395061728395,Apr. 15
81,106,1.30864197530864,Apr. 16
81,106,1.30864197530864,Apr. 17
81,107,1.32098765432099,Apr. 18
81,109,1.34567901234568,Apr. 19
81,111,1.37037037037037,Apr. 20
81,111,1.37037037037037,Apr. 21
81,111,1.37037037037037,Apr. 22
81,111,1.37037037037037,Apr. 23
81,112,1.38271604938272,Apr. 24
81,114,1.40740740740741,Apr. 25
81,115,1.41975308641975,Apr. 26
81,115,1.41975308641975,Apr. 27
81,115,1.41975308641975,Apr. 28
81,117,1.44444444444444,Apr. 29
81,117,1.44444444444444,Apr. 30
81,119,1.46913580246914,May.  1
81,122,1.50617283950617,May.  2
81,122,1.50617283950617,May.  3
81,122,1.50617283950617,May.  4
81,122,1.50617283950617,May.  5
81,122,1.50617283950617,May.  6
